23965.6  28.0307 
23986.3  28.0335 
24007  28.0362 
24027.7  28.0389 
24048.4  28.0416 
24069.1  28.0442 
24089.8  28.0468 
24110.5  28.0493 
24131.2  28.0518 
24151.9  28.0543 
24172.6  28.0568 
24193.3  28.0592 
24214  28.0616 
24234.7  28.064 
24255.4  28.0663 
24276.2  28.0686 
24296.9  28.0709 
24317.6  28.0732 
24338.3  28.0755 
24359  28.0777 
24379.7  28.0799 
24400.4  28.0822 
24421.1  28.0844 
24441.8  28.0866 
24462.5  28.0888 
24483.2  28.0911 
24503.9  28.0933 
24524.6  28.0956 
24545.3  28.0979 
24566  28.1002 
24586.7  28.1025 
24607.4  28.1049 
24628.1  28.1073 
24648.8  28.1098 
24669.5  28.1123 
24690.3  28.1149 
24711  28.1175 
24731.7  28.1202 
24752.4  28.123 
24773.1  28.1258 
24793.8  28.1287 
24814.5  28.1317 
24835.2  28.1347 
24855.9  28.1379 
24876.6  28.1411 
24897.3  28.1445 
24918  28.1479 
24938.7  28.1515 
24959.4  28.1551 
24980.1  28.1589 
25000.8  28.1628 
25021.5  28.1668 
25042.2  28.1709 
25062.9  28.1752 
25083.7  28.1796 
25104.4  28.1841 
25125.1  28.1888 
25145.8  28.1936 
25166.5  28.1986 
25187.2  28.2037 
25207.9  28.209 
25228.6  28.2144 
25249.3  28.22 
25270  28.2258 
25290.7  28.2317 
25311.4  28.2376 
25332.1  28.2437 
25352.8  28.2499 
25373.5  28.2562 
25394.2  28.2626 
25414.9  28.2691 
25435.6  28.2756 
25456.3  28.2821 
25477.1  28.2887 
25497.8  28.2954 
25518.5  28.302 
25539.2  28.3087 
25559.9  28.3154 
25580.6  28.322 
25601.3  28.3287 
25622  28.3353 
25642.7  28.3419 
25663.4  28.3485 
25684.1  28.355 
25704.8  28.3614 
25725.5  28.3677 
25746.2  28.374 
25766.9  28.3802 
25787.6  28.3862 
25808.3  28.3922 
25829  28.398 
25849.7  28.4037 
25870.4  28.4093 
25891.2  28.4147 
25911.9  28.4199 
25932.6  28.425 
25953.3  28.4299 
25974  28.4346 
25994.7  28.4391 
26015.4  28.4434 
26036.1  28.4475 
26056.8  28.4513 
26077.5  28.4549 
26098.2  28.4583 
26118.9  28.4613 
26139.6  28.4642 
26160.3  28.4668 
26181  28.4691 
26201.7  28.4713 
26222.4  28.4732 
26243.1  28.4749 
26263.8  28.4764 
26284.6  28.4777 
26305.3  28.4789 
26326  28.4798 
26346.7  28.4807 
26367.4  28.4813 
26388.1  28.4818 
26408.8  28.4822 
26429.5  28.4824 
26450.2  28.4825 
26470.9  28.4825 
26491.6  28.4824 
26512.3  28.4822 
26533  28.482 
26553.7  28.4816 
26574.4  28.4812 
26595.1  28.4807 
26615.8  28.4802 
26636.5  28.4797 
26657.2  28.4791 
26678  28.4785 
26698.7  28.4778 
26719.4  28.4772 
26740.1  28.4766 
26760.8  28.476 
26781.5  28.4754 
26802.2  28.4748 
26822.9  28.4743 
26843.6  28.4738 
26864.3  28.4734 
26885  28.473 
26905.7  28.4728 
26926.4  28.4726 
26947.1  28.4725 
26967.8  28.4725 
26988.5  28.4726 
27009.2  28.4728 
27029.9  28.4732 
27050.6  28.4736 
27071.3  28.4742 
27092.1  28.475 
27112.8  28.4758 
27133.5  28.4767 
27154.2  28.4778 
27174.9  28.4789 
27195.6  28.4802 
27216.3  28.4816 
27237  28.483 
27257.7  28.4846 
27278.4  28.4863 
27299.1  28.4881 
27319.8  28.4899 
27340.5  28.4919 
27361.2  28.4939 
27381.9  28.4961 
27402.6  28.4983 
27423.3  28.5006 
27444  28.503 
27464.7  28.5055 
27485.5  28.508 
27506.2  28.5106 
27526.9  28.5133 
27547.6  28.5161 
27568.3  28.519 
27589  28.5219 
27609.7  28.5249 
27630.4  28.5279 
27651.1  28.531 
27671.8  28.5342 
27692.5  28.5374 
27713.2  28.5407 
